active,date,deaths,discharged,loc,peractive,perdeath,perdis,total
90.0,2020-04-11,0.0,0.0,Rajasthan,0.8400000000000034,-0.10999999999999999,-0.7400000000000002,90.0
147.0,2020-04-12,0.0,0.0,Rajasthan,0.9099999999999966,-0.11000000000000004,-0.7999999999999998,147.0
112.0,2020-04-13,0.0,0.0,Rajasthan,0.4700000000000131,-0.06,-0.41000000000000014,112.0
-45.0,2020-04-14,0.0,112.0,Rajasthan,-12.510000000000005,-0.02999999999999997,12.540000000000001,67.0
112.0,2020-04-15,0.0,14.0,Rajasthan,0.539999999999992,-0.040000000000000036,-0.5,126.0
18.0,2020-04-16,0.0,0.0,Rajasthan,0.27000000000001023,-0.010000000000000009,-0.26000000000000156,18.0
83.0,2020-04-17,8.0,17.0,Rajasthan,-0.8100000000000023,0.6799999999999999,0.13000000000000078,108.0
79.0,2020-04-18,0.0,19.0,Rajasthan,-0.3200000000000074,-0.06999999999999995,0.39000000000000057,98.0
122.0,2020-04-19,0.0,0.0,Rajasthan,1.4300000000000068,-0.08999999999999997,-1.3399999999999999,122.0
124.0,2020-04-20,3.0,0.0,Rajasthan,1.0300000000000011,0.1399999999999999,-1.17,127.0
65.0,2020-04-21,11.0,22.0,Rajasthan,-1.2600000000000051,0.6400000000000001,0.629999999999999,98.0
200.0,2020-04-22,0.0,25.0,Rajasthan,0.4300000000000068,-0.20000000000000018,-0.2400000000000002,225.0
87.0,2020-04-23,2.0,0.0,Rajasthan,0.5600000000000023,0.040000000000000036,-0.5999999999999996,89.0
74.0,2020-04-24,0.0,0.0,Rajasthan,0.5099999999999909,-0.05999999999999983,-0.4599999999999991,74.0
70.0,2020-04-25,0.0,0.0,Rajasthan,0.45000000000000284,-0.040000000000000036,-0.40000000000000036,70.0
-220.0,2020-04-26,6.0,263.0,Rajasthan,-12.61,0.25,12.360000000000001,49.0
69.0,2020-04-27,8.0,25.0,Rajasthan,-0.3299999999999983,0.2999999999999998,0.03999999999999915,102.0
-79.0,2020-04-28,5.0,151.0,Rajasthan,-6.030000000000001,0.1499999999999999,5.869999999999997,77.0
-2.0,2020-04-29,5.0,99.0,Rajasthan,-3.030000000000001,0.13000000000000034,2.9100000000000037,102.0
74.0,2020-04-30,0.0,0.0,Rajasthan,1.0499999999999972,-0.07000000000000028,-0.990000000000002,74.0
71.0,2020-05-01,7.0,68.0,Rajasthan,-1.009999999999991,0.15000000000000036,0.8500000000000014,146.0
-202.0,2020-05-02,4.0,280.0,Rajasthan,-9.590000000000003,0.08999999999999986,9.509999999999998,82.0
98.0,2020-05-03,3.0,5.0,Rajasthan,1.4099999999999966,0.009999999999999787,-1.4200000000000017,106.0
-127.0,2020-05-04,6.0,235.0,Rajasthan,-6.670000000000002,0.1200000000000001,6.550000000000004,114.0
131.0,2020-05-05,6.0,38.0,Rajasthan,1.3900000000000006,0.06000000000000005,-1.4500000000000028,175.0
-46.0,2020-05-06,12.0,131.0,Rajasthan,-3.049999999999997,0.2999999999999998,2.75,97.0
85.0,2020-05-07,3.0,71.0,Rajasthan,0.21999999999999886,-0.04999999999999982,-0.1700000000000017,159.0
105.0,2020-05-08,5.0,0.0,Rajasthan,1.490000000000002,0.06000000000000005,-1.5499999999999972,110.0
-172.0,2020-05-09,4.0,320.0,Rajasthan,-6.960000000000001,-0.010000000000000231,6.960000000000001,152.0
14.0,2020-05-10,5.0,110.0,Rajasthan,-1.1400000000000006,0.040000000000000036,1.1099999999999994,129.0
-45.0,2020-05-11,1.0,150.0,Rajasthan,-2.3599999999999994,-0.04999999999999982,2.4099999999999966,106.0
80.0,2020-05-12,6.0,88.0,Rajasthan,0.259999999999998,0.020000000000000018,-0.27999999999999403,174.0
20.0,2020-05-13,4.0,114.0,Rajasthan,-0.8699999999999974,0.009999999999999787,0.8599999999999994,138.0
117.0,2020-05-14,4.0,81.0,Rajasthan,0.8599999999999994,-0.040000000000000036,-0.8100000000000023,202.0
81.0,2020-05-15,4.0,121.0,Rajasthan,-0.04999999999999716,-0.040000000000000036,0.0799999999999983,206.0
96.0,2020-05-16,0.0,97.0,Rajasthan,0.37999999999999545,-0.11999999999999966,-0.269999999999996,193.0
70.0,2020-05-17,1.0,162.0,Rajasthan,-0.5,-0.10000000000000009,0.6099999999999994,233.0
84.0,2020-05-18,5.0,153.0,Rajasthan,-0.25,-0.020000000000000018,0.28000000000000114,242.0
72.0,2020-05-19,7.0,226.0,Rajasthan,-0.9099999999999966,-0.010000000000000231,0.9099999999999966,305.0
214.0,2020-05-20,5.0,119.0,Rajasthan,1.3999999999999986,-0.05999999999999961,-1.3399999999999963,338.0
99.0,2020-05-21,4.0,67.0,Rajasthan,0.5,-0.010000000000000231,-0.5,170.0
127.0,2020-05-22,4.0,81.0,Rajasthan,0.6499999999999986,-0.020000000000000018,-0.6200000000000045,212.0
70.0,2020-05-23,2.0,195.0,Rajasthan,-0.6300000000000026,-0.06000000000000005,0.7000000000000028,267.0
135.0,2020-05-24,7.0,106.0,Rajasthan,0.490000000000002,0.010000000000000231,-0.5100000000000051,248.0
221.0,2020-05-25,3.0,62.0,Rajasthan,1.4600000000000009,-0.050000000000000266,-1.4099999999999966,286.0
165.0,2020-05-26,4.0,103.0,Rajasthan,0.6600000000000037,-0.029999999999999805,-0.6300000000000026,272.0
13.0,2020-05-27,3.0,220.0,Rajasthan,-1.1900000000000048,-0.03000000000000025,1.230000000000004,236.0
-122.0,2020-05-28,3.0,286.0,Rajasthan,-2.509999999999998,-0.009999999999999787,2.509999999999998,167.0
-3.0,2020-05-29,7.0,360.0,Rajasthan,-1.8299999999999983,-0.020000000000000018,1.8500000000000014,364.0
-133.0,2020-05-30,4.0,427.0,Rajasthan,-2.950000000000003,-0.029999999999999805,2.979999999999997,298.0
-252.0,2020-05-31,9.0,495.0,Rajasthan,-3.9499999999999993,0.040000000000000036,3.9099999999999966,252.0
25.0,2020-06-01,1.0,188.0,Rajasthan,-0.46999999999999886,-0.040000000000000036,0.5200000000000102,214.0
32.0,2020-06-02,4.0,113.0,Rajasthan,-0.16000000000000014,0.0,0.14000000000000057,149.0
-7.0,2020-06-03,5.0,395.0,Rajasthan,-1.3500000000000014,-0.03000000000000025,1.3900000000000006,393.0
-36.0,2020-06-04,6.0,309.0,Rajasthan,-1.2199999999999989,0.0,1.2199999999999989,279.0
-154.0,2020-06-05,4.0,360.0,Rajasthan,-2.150000000000002,-0.009999999999999787,2.1599999999999966,210.0
-38.0,2020-06-06,5.0,255.0,Rajasthan,-0.9499999999999993,0.0,0.9500000000000028,222.0
92.0,2020-06-07,13.0,142.0,Rajasthan,0.3000000000000007,0.08000000000000007,-0.37000000000000455,247.0
119.0,2020-06-08,9.0,140.0,Rajasthan,0.4800000000000004,0.019999999999999574,-0.519999999999996,268.0
-205.0,2020-06-09,6.0,363.0,Rajasthan,-2.289999999999999,0.03000000000000025,2.280000000000001,164.0
149.0,2020-06-10,9.0,324.0,Rajasthan,0.3200000000000003,-0.020000000000000018,-0.3100000000000023,482.0
110.0,2020-06-11,4.0,241.0,Rajasthan,0.22999999999999687,-0.040000000000000036,-0.18999999999999773,355.0
26.0,2020-06-12,6.0,206.0,Rajasthan,-0.259999999999998,0.010000000000000231,0.2599999999999909,238.0
100.0,2020-06-13,7.0,123.0,Rajasthan,0.370000000000001,0.009999999999999787,-0.3999999999999915,230.0
-116.0,2020-06-14,10.0,439.0,Rajasthan,-1.5800000000000018,0.020000000000000018,1.5600000000000023,333.0
54.0,2020-06-15,10.0,229.0,Rajasthan,-0.08999999999999986,0.029999999999999805,0.06999999999999318,293.0
59.0,2020-06-16,9.0,219.0,Rajasthan,-0.03999999999999915,0.020000000000000018,0.01999999999999602,287.0
164.0,2020-06-17,7.0,64.0,Rajasthan,0.8499999999999979,0.010000000000000231,-0.8599999999999994,235.0
-297.0,2020-06-18,5.0,618.0,Rajasthan,-2.75,-0.020000000000000018,2.7700000000000102,326.0
30.0,2020-06-19,10.0,275.0,Rajasthan,-0.25,0.020000000000000018,0.22999999999998977,315.0
34.0,2020-06-20,10.0,255.0,Rajasthan,-0.18999999999999773,0.020000000000000018,0.1600000000000108,299.0
99.0,2020-06-21,4.0,277.0,Rajasthan,0.16000000000000014,-0.03000000000000025,-0.12000000000000455,380.0
59.0,2020-06-22,12.0,323.0,Rajasthan,-0.13000000000000256,0.020000000000000018,0.12000000000000455,394.0
-18.0,2020-06-23,7.0,313.0,Rajasthan,-0.5199999999999996,0.0,0.5099999999999909,302.0
83.0,2020-06-24,9.0,303.0,Rajasthan,0.0400000000000027,0.0,-0.03999999999999204,395.0
-26.0,2020-06-25,10.0,398.0,Rajasthan,-0.6300000000000026,0.0,0.6199999999999903,382.0
54.0,2020-06-26,4.0,229.0,Rajasthan,0.0,-0.009999999999999787,0.020000000000010232,287.0
141.0,2020-06-27,1.0,222.0,Rajasthan,0.4400000000000013,-0.050000000000000266,-0.39000000000000057,364.0
-32.0,2020-06-28,11.0,305.0,Rajasthan,-0.5199999999999996,0.03000000000000025,0.4899999999999949,284.0
75.0,2020-06-29,8.0,244.0,Rajasthan,0.0799999999999983,0.0,-0.0799999999999983,327.0
376.0,2020-06-30,6.0,7.0,Rajasthan,1.7100000000000009,-0.020000000000000018,-1.7000000000000028,389.0
-256.0,2020-07-01,8.0,602.0,Rajasthan,-1.8200000000000003,0.0,1.8299999999999983,354.0
-64.0,2020-07-02,8.0,354.0,Rajasthan,-0.6600000000000001,0.009999999999999787,0.6500000000000057,298.0
-33.0,2020-07-03,9.0,374.0,Rajasthan,-0.509999999999998,0.0,0.5099999999999909,350.0
47.0,2020-07-04,10.0,333.0,Rajasthan,-0.120000000000001,0.010000000000000231,0.10999999999999943,390.0
114.0,2020-07-05,7.0,359.0,Rajasthan,0.16000000000000014,-0.020000000000000018,-0.14000000000000057,480.0
335.0,2020-07-06,9.0,288.0,Rajasthan,1.1099999999999994,-0.03000000000000025,-1.0799999999999983,632.0
169.0,2020-07-07,5.0,350.0,Rajasthan,0.33999999999999986,-0.029999999999999805,-0.30999999999998806,524.0
408.0,2020-07-08,11.0,297.0,Rajasthan,1.2699999999999996,-0.020000000000000018,-1.240000000000009,716.0
358.0,2020-07-09,10.0,291.0,Rajasthan,1.0100000000000016,-0.029999999999999805,-1.0,659.0
287.0,2020-07-10,9.0,204.0,Rajasthan,0.8000000000000007,0.0,-0.789999999999992,500.0
55.0,2020-07-11,6.0,550.0,Rajasthan,-0.3500000000000014,-0.040000000000000036,0.37999999999999545,611.0
319.0,2020-07-12,6.0,249.0,Rajasthan,0.8200000000000003,-0.020000000000000018,-0.7900000000000063,574.0
403.0,2020-07-13,7.0,234.0,Rajasthan,1.0500000000000007,-0.03000000000000025,-1.019999999999996,644.0
2.0,2020-07-14,15.0,527.0,Rajasthan,-0.5100000000000016,0.020000000000000018,0.4899999999999949,544.0
104.0,2020-07-15,0.0,531.0,Rajasthan,-0.16999999999999815,-0.06000000000000005,0.22000000000001307,635.0
520.0,2020-07-16,5.0,341.0,Rajasthan,1.2199999999999989,-0.04999999999999982,-1.1600000000000108,866.0
0.0,2020-03-11,0.0,0.0,Tamil Nadu,0.0,0.0,0.0,0.0
0.0,2020-03-12,0.0,0.0,Tamil Nadu,0.0,0.0,0.0,0.0
0.0,2020-03-13,0.0,0.0,Tamil Nadu,0.0,0.0,0.0,0.0
0.0,2020-03-14,0.0,0.0,Tamil Nadu,0.0,0.0,0.0,0.0
0.0,2020-03-15,0.0,0.0,Tamil Nadu,0.0,0.0,0.0,0.0
0.0,2020-03-16,0.0,0.0,Tamil Nadu,0.0,0.0,0.0,0.0
0.0,2020-03-17,0.0,0.0,Tamil Nadu,0.0,0.0,0.0,0.0
0.0,2020-03-18,0.0,0.0,Tamil Nadu,0.0,0.0,0.0,0.0
0.0,2020-03-19,0.0,1.0,Tamil Nadu,-50.0,0.0,50.0,1.0
1.0,2020-03-20,0.0,0.0,Tamil Nadu,16.67,0.0,-16.67,1.0
0.0,2020-03-21,0.0,0.0,Tamil Nadu,0.0,0.0,0.0,0.0
4.0,2020-03-22,0.0,0.0,Tamil Nadu,19.039999999999992,0.0,-19.04,4.0
2.0,2020-03-23,0.0,0.0,Tamil Nadu,3.180000000000007,0.0,-3.1799999999999997,2.0
6.0,2020-03-24,0.0,0.0,Tamil Nadu,4.439999999999998,0.0,-4.4399999999999995,6.0
3.0,2020-03-25,0.0,0.0,Tamil Nadu,1.1099999999999994,0.0,-1.1100000000000003,3.0
7.0,2020-03-26,1.0,0.0,Tamil Nadu,-2.1299999999999955,3.85,-1.7099999999999995,8.0
3.0,2020-03-27,0.0,0.0,Tamil Nadu,0.789999999999992,-0.3999999999999999,-0.3999999999999999,3.0
10.0,2020-03-28,0.0,1.0,Tamil Nadu,-0.5999999999999943,-0.9500000000000002,1.5499999999999998,11.0
7.0,2020-03-29,0.0,2.0,Tamil Nadu,-2.700000000000003,-0.45999999999999996,3.16,9.0
18.0,2020-03-30,0.0,0.0,Tamil Nadu,2.740000000000009,-0.55,-2.1900000000000004,18.0
7.0,2020-03-31,0.0,0.0,Tamil Nadu,0.6999999999999886,-0.1399999999999999,-0.5599999999999996,7.0
158.0,2020-04-01,0.0,2.0,Tamil Nadu,3.7700000000000102,-0.9200000000000002,-2.85,160.0
0.0,2020-04-02,0.0,0.0,Tamil Nadu,0.0,0.0,0.0,0.0
75.0,2020-04-03,0.0,0.0,Tamil Nadu,0.7199999999999989,-0.10999999999999999,-0.6200000000000001,75.0
101.0,2020-04-04,1.0,0.0,Tamil Nadu,0.3199999999999932,0.16999999999999998,-0.48,102.0
73.0,2020-04-05,1.0,0.0,Tamil Nadu,0.09000000000000341,0.13,-0.21999999999999997,74.0
82.0,2020-04-06,2.0,2.0,Tamil Nadu,-0.4200000000000017,0.26,0.15999999999999992,86.0
50.0,2020-04-07,0.0,0.0,Tamil Nadu,0.18999999999999773,-0.06999999999999995,-0.10999999999999988,50.0
56.0,2020-04-08,2.0,11.0,Tamil Nadu,-1.6799999999999926,0.19999999999999996,1.46,69.0
45.0,2020-04-09,1.0,2.0,Tamil Nadu,-0.1600000000000108,0.07000000000000006,0.10000000000000009,48.0
96.0,2020-04-10,0.0,0.0,Tamil Nadu,0.45000000000000284,-0.1200000000000001,-0.33000000000000007,96.0
54.0,2020-04-11,0.0,23.0,Tamil Nadu,-2.2299999999999898,-0.07999999999999996,2.31,77.0
56.0,2020-04-12,2.0,0.0,Tamil Nadu,0.14000000000000057,0.15000000000000002,-0.29000000000000004,58.0
99.0,2020-04-13,1.0,6.0,Tamil Nadu,-0.10000000000000853,-0.010000000000000009,0.11000000000000032,106.0
90.0,2020-04-14,0.0,8.0,Tamil Nadu,-0.20999999999999375,-0.08000000000000007,0.29000000000000004,98.0
7.0,2020-04-15,1.0,23.0,Tamil Nadu,-1.8400000000000034,0.06000000000000005,1.79,31.0
-1.0,2020-04-16,2.0,37.0,Tamil Nadu,-2.9099999999999966,0.1299999999999999,2.7699999999999996,38.0
-38.0,2020-04-17,1.0,62.0,Tamil Nadu,-4.760000000000005,0.050000000000000044,4.710000000000001,25.0
-47.0,2020-04-18,0.0,103.0,Tamil Nadu,-7.1299999999999955,-0.050000000000000044,7.18,56.0
-33.0,2020-04-19,0.0,82.0,Tamil Nadu,-5.180000000000007,-0.039999999999999813,5.210000000000001,49.0
59.0,2020-04-20,0.0,46.0,Tamil Nadu,-1.1400000000000006,-0.07000000000000006,1.2299999999999969,105.0
-5.0,2020-04-21,2.0,46.0,Tamil Nadu,-2.3400000000000034,0.10000000000000009,2.240000000000002,43.0
-103.0,2020-04-22,1.0,178.0,Tamil Nadu,-9.72999999999999,0.009999999999999787,9.719999999999999,76.0
6.0,2020-04-23,0.0,27.0,Tamil Nadu,-0.8300000000000054,-0.029999999999999805,0.8500000000000014,33.0
-38.0,2020-04-24,2.0,90.0,Tamil Nadu,-4.1299999999999955,0.08999999999999986,4.039999999999999,54.0
-44.0,2020-04-25,2.0,114.0,Tamil Nadu,-4.730000000000004,0.06000000000000005,4.660000000000004,72.0
-29.0,2020-04-26,1.0,94.0,Tamil Nadu,-3.3799999999999955,0.010000000000000009,3.3799999999999955,66.0
3.0,2020-04-27,1.0,60.0,Tamil Nadu,-1.4000000000000057,0.010000000000000009,1.3900000000000006,64.0
-29.0,2020-04-28,0.0,81.0,Tamil Nadu,-2.6999999999999957,-0.030000000000000027,2.730000000000004,52.0
53.0,2020-04-29,1.0,67.0,Tamil Nadu,0.10999999999999943,-0.030000000000000027,-0.09000000000000341,121.0
60.0,2020-04-30,2.0,42.0,Tamil Nadu,0.75,0.040000000000000036,-0.7800000000000011,104.0
113.0,2020-05-01,0.0,48.0,Tamil Nadu,1.8999999999999986,-0.09000000000000008,-1.8200000000000003,161.0
148.0,2020-05-02,1.0,54.0,Tamil Nadu,2.270000000000003,-0.04999999999999982,-2.210000000000001,203.0
201.0,2020-05-03,1.0,29.0,Tamil Nadu,3.3599999999999994,-0.06000000000000005,-3.299999999999997,231.0
227.0,2020-05-04,1.0,38.0,Tamil Nadu,3.0799999999999983,-0.06000000000000005,-3.020000000000003,266.0
496.0,2020-05-05,1.0,30.0,Tamil Nadu,6.049999999999997,-0.12,-5.93,527.0
430.0,2020-05-06,2.0,76.0,Tamil Nadu,3.1500000000000057,-0.05999999999999994,-3.0999999999999943,508.0
738.0,2020-05-07,2.0,31.0,Tamil Nadu,5.289999999999992,-0.09000000000000008,-5.200000000000003,771.0
547.0,2020-05-08,2.0,31.0,Tamil Nadu,2.8400000000000034,-0.039999999999999925,-2.789999999999999,580.0
539.0,2020-05-09,3.0,58.0,Tamil Nadu,1.9000000000000057,-0.010000000000000009,-1.8900000000000006,600.0
303.0,2020-05-10,4.0,219.0,Tamil Nadu,-1.2000000000000028,0.0,1.1999999999999993,526.0
531.0,2020-05-11,3.0,135.0,Tamil Nadu,0.730000000000004,-0.020000000000000018,-0.7199999999999989,669.0
700.0,2020-05-12,6.0,92.0,Tamil Nadu,1.559999999999988,0.010000000000000009,-1.5600000000000023,798.0
625.0,2020-05-13,8.0,83.0,Tamil Nadu,1.1099999999999994,0.039999999999999925,-1.1499999999999986,716.0
464.0,2020-05-14,3.0,42.0,Tamil Nadu,0.9000000000000057,-0.010000000000000009,-0.9000000000000021,509.0
381.0,2020-05-15,2.0,64.0,Tamil Nadu,0.4399999999999977,-0.009999999999999898,-0.4299999999999997,447.0
70.0,2020-05-16,5.0,359.0,Tamil Nadu,-2.569999999999993,0.019999999999999907,2.5600000000000023,434.0
-465.0,2020-05-17,3.0,939.0,Tamil Nadu,-7.710000000000008,0.0,7.710000000000001,477.0
1.0,2020-05-18,4.0,634.0,Tamil Nadu,-3.749999999999993,-0.010000000000000009,3.75,639.0
299.0,2020-05-19,3.0,234.0,Tamil Nadu,-0.28000000000000114,0.0,0.29999999999999716,536.0
196.0,2020-05-20,3.0,489.0,Tamil Nadu,-1.8500000000000014,-0.019999999999999907,1.8500000000000014,688.0
-247.0,2020-05-21,3.0,987.0,Tamil Nadu,-5.25,-0.010000000000000009,5.270000000000003,743.0
369.0,2020-05-22,7.0,400.0,Tamil Nadu,-0.3999999999999986,0.010000000000000009,0.38999999999999346,776.0
-64.0,2020-05-23,4.0,846.0,Tamil Nadu,-3.3299999999999983,-0.010000000000000009,3.3400000000000034,786.0
391.0,2020-05-24,5.0,363.0,Tamil Nadu,0.01999999999999602,0.0,-0.030000000000001137,759.0
-76.0,2020-05-25,8.0,833.0,Tamil Nadu,-2.8599999999999994,0.020000000000000018,2.8500000000000014,765.0
391.0,2020-05-26,7.0,407.0,Tamil Nadu,0.020000000000003126,0.009999999999999898,-0.030000000000001137,805.0
26.0,2020-05-27,9.0,611.0,Tamil Nadu,-1.6099999999999994,0.030000000000000027,1.5900000000000034,646.0
244.0,2020-05-28,6.0,567.0,Tamil Nadu,-0.740000000000002,0.0,0.7299999999999969,817.0
176.0,2020-05-29,12.0,639.0,Tamil Nadu,-1.0500000000000043,0.030000000000000027,1.0200000000000031,827.0
100.0,2020-05-30,9.0,765.0,Tamil Nadu,-1.4399999999999977,0.010000000000000009,1.4299999999999997,874.0
245.0,2020-05-31,6.0,687.0,Tamil Nadu,-0.759999999999998,0.0,0.769999999999996,938.0
379.0,2020-06-01,13.0,757.0,Tamil Nadu,-0.5,0.010000000000000009,0.46999999999999886,1149.0
738.0,2020-06-02,11.0,413.0,Tamil Nadu,1.0599999999999952,0.010000000000000009,-1.0700000000000003,1162.0
542.0,2020-06-03,13.0,536.0,Tamil Nadu,0.29000000000000625,0.020000000000000018,-0.29999999999999716,1091.0
665.0,2020-06-04,11.0,610.0,Tamil Nadu,0.4099999999999966,0.0,-0.4200000000000017,1286.0
786.0,2020-06-05,12.0,586.0,Tamil Nadu,0.6600000000000037,0.010000000000000009,-0.6599999999999966,1384.0
566.0,2020-06-06,12.0,860.0,Tamil Nadu,-0.2600000000000051,0.0,0.259999999999998,1438.0
806.0,2020-06-07,19.0,633.0,Tamil Nadu,0.5300000000000011,0.019999999999999907,-0.5600000000000023,1458.0
893.0,2020-06-08,18.0,604.0,Tamil Nadu,0.6799999999999997,0.020000000000000018,-0.6899999999999977,1515.0
1017.0,2020-06-09,17.0,528.0,Tamil Nadu,0.9200000000000017,0.010000000000000009,-0.9299999999999997,1562.0
866.0,2020-06-10,21.0,798.0,Tamil Nadu,0.240000000000002,0.020000000000000018,-0.259999999999998,1685.0
900.0,2020-06-11,19.0,1008.0,Tamil Nadu,0.00999999999999801,0.0,-0.010000000000005116,1927.0
480.0,2020-06-12,23.0,1372.0,Tamil Nadu,-1.0200000000000031,0.020000000000000018,1.0,1875.0
622.0,2020-06-13,18.0,1342.0,Tamil Nadu,-0.6899999999999977,0.0,0.6900000000000048,1982.0
597.0,2020-06-14,30.0,1362.0,Tamil Nadu,-0.7000000000000028,0.030000000000000027,0.6700000000000017,1989.0
798.0,2020-06-15,38.0,1138.0,Tamil Nadu,-0.1699999999999946,0.039999999999999925,0.11999999999999744,1974.0
1002.0,2020-06-16,44.0,797.0,Tamil Nadu,0.4099999999999966,0.06000000000000005,-0.46000000000000085,1843.0
28.0,2020-06-17,49.0,1438.0,Tamil Nadu,-1.3399999999999963,0.07000000000000006,1.2700000000000031,1515.0
1284.0,2020-06-18,48.0,842.0,Tamil Nadu,0.6899999999999977,0.04999999999999982,-0.730000000000004,2174.0
1075.0,2020-06-19,49.0,1017.0,Tamil Nadu,0.259999999999998,0.040000000000000036,-0.3100000000000023,2141.0
444.0,2020-06-20,41.0,1630.0,Tamil Nadu,-0.8999999999999986,0.030000000000000027,0.8700000000000045,2115.0
1313.0,2020-06-21,38.0,1045.0,Tamil Nadu,0.490000000000002,0.020000000000000018,-0.509999999999998,2396.0
1041.0,2020-06-22,53.0,1438.0,Tamil Nadu,-0.10999999999999943,0.030000000000000027,0.06999999999999318,2532.0
1315.0,2020-06-23,37.0,1358.0,Tamil Nadu,0.21999999999999886,0.010000000000000009,-0.21999999999999886,2710.0
1250.0,2020-06-24,39.0,1227.0,Tamil Nadu,0.22999999999999687,0.010000000000000009,-0.23999999999999488,2516.0
408.0,2020-06-25,33.0,2424.0,Tamil Nadu,-1.269999999999996,-0.010000000000000009,1.269999999999996,2865.0
1228.0,2020-06-26,45.0,2236.0,Tamil Nadu,-0.38000000000000256,0.0,0.38000000000000256,3509.0
2241.0,2020-06-27,46.0,1358.0,Tamil Nadu,0.9399999999999977,0.0,-0.9299999999999997,3645.0
908.0,2020-06-28,68.0,2737.0,Tamil Nadu,-0.8999999999999986,0.030000000000000027,0.8699999999999974,3713.0
2443.0,2020-06-29,54.0,1443.0,Tamil Nadu,0.9400000000000048,0.0,-0.9399999999999977,3940.0
1675.0,2020-06-30,62.0,2212.0,Tamil Nadu,-0.04000000000000625,0.010000000000000009,0.030000000000001137,3949.0
1558.0,2020-07-01,60.0,2325.0,Tamil Nadu,-0.1699999999999946,0.010000000000000009,0.14999999999999858,3943.0
967.0,2020-07-02,63.0,2852.0,Tamil Nadu,-0.75,0.010000000000000009,0.740000000000002,3882.0
1191.0,2020-07-03,57.0,3095.0,Tamil Nadu,-0.6600000000000037,0.0,0.6699999999999946,4343.0
1908.0,2020-07-04,64.0,2357.0,Tamil Nadu,0.10000000000000142,0.010000000000000009,-0.10999999999999943,4329.0
2001.0,2020-07-05,65.0,2214.0,Tamil Nadu,0.20000000000000284,0.010000000000000009,-0.19999999999999574,4280.0
1904.0,2020-07-06,60.0,2186.0,Tamil Nadu,0.13999999999999346,0.0,-0.15000000000000568,4150.0
-27.0,2020-07-07,61.0,3793.0,Tamil Nadu,-1.4299999999999997,0.010000000000000009,1.4200000000000017,3827.0
-994.0,2020-07-08,65.0,4545.0,Tamil Nadu,-2.0799999999999983,0.009999999999999787,2.0700000000000003,3616.0
641.0,2020-07-09,64.0,3051.0,Tamil Nadu,-0.6599999999999966,0.010000000000000009,0.6499999999999986,3756.0
172.0,2020-07-10,65.0,3994.0,Tamil Nadu,-1.1300000000000026,0.0,1.1300000000000026,4231.0
-547.0,2020-07-11,64.0,4163.0,Tamil Nadu,-1.4600000000000009,0.010000000000000009,1.4500000000000028,3680.0
305.0,2020-07-12,69.0,3591.0,Tamil Nadu,-0.8200000000000003,0.010000000000000009,0.8100000000000023,3965.0
559.0,2020-07-13,68.0,3617.0,Tamil Nadu,-0.6599999999999966,0.010000000000000009,0.6499999999999915,4244.0
1227.0,2020-07-14,66.0,3035.0,Tamil Nadu,-0.1700000000000017,0.0,0.1599999999999966,4328.0
-284.0,2020-07-15,67.0,4743.0,Tamil Nadu,-1.2299999999999969,0.0,1.230000000000004,4526.0
-572.0,2020-07-16,68.0,5000.0,Tamil Nadu,-1.3400000000000034,0.010000000000000009,1.3400000000000034,4496.0
0.0,2020-03-11,0.0,0.0,Telengana,0.0,0.0,0.0,0.0
0.0,2020-03-12,0.0,0.0,Telengana,0.0,0.0,0.0,0.0
0.0,2020-03-13,0.0,0.0,Telengana,0.0,0.0,0.0,0.0
0.0,2020-03-14,0.0,0.0,Telengana,0.0,0.0,0.0,0.0
1.0,2020-03-15,0.0,1.0,Telengana,-33.33,0.0,33.33,2.0
0.0,2020-03-16,0.0,0.0,Telengana,0.0,0.0,0.0,0.0
